Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,Total Turnover (Rs.),Deliverable Quantity,% Deli. Qty to Traded Qty,Spread High-Low,Spread Close-Open
27-December-2017,552.50,560.25,551.25,554.55,555.627468032892754122,116135,1487,64527796.00,19761,17.02,9.00,2.05
26-December-2017,555.75,556.95,550.15,554.35,553.941705342246366848,1345595,1603,745381189.00,58222,4.33,6.80,-1.40
22-December-2017,549.40,554.80,547.25,553.50,553.005432464281888214,1026790,1327,567820448.00,941615,91.70,7.55,4.10
21-December-2017,553.90,556.50,545.70,549.40,550.086938184405091592,196795,3191,108254359.00,44120,22.42,10.80,-4.50
20-December-2017,550.00,557.00,548.50,554.90,552.956946562485261056,127214,1421,70343865.00,24594,19.33,8.50,4.90
19-December-2017,549.95,555.50,545.25,552.85,550.543950421679787427,121182,1546,66716017.00,36752,30.33,10.25,2.90
18-December-2017,542.00,553.70,530.85,548.25,547.588207083106739387,1136394,4069,622275953.00,884641,77.85,22.85,6.25
15-December-2017,545.00,551.45,543.40,548.10,546.212605864924647012,639258,2841,349170778.00,535600,83.78,8.05,3.10
14-December-2017,536.00,543.70,534.90,541.60,539.115403237690251142,95006,1183,51219198.00,24367,25.65,8.80,5.60
13-December-2017,538.00,542.20,533.25,534.95,536.939328574790179621,152988,1474,82145274.00,26640,17.41,8.95,-3.05
12-December-2017,547.00,547.00,535.20,538.30,538.890455821414249431,104734,1072,56440153.00,19624,18.74,11.80,-8.70
11-December-2017,549.90,552.35,543.00,543.50,547.756584179569524118,826109,3120,452506644.00,626846,75.88,9.35,-6.40
8-December-2017,536.05,544.50,536.05,542.45,541.337578940653639243,188116,2061,101834260.00,40060,21.30,8.45,6.40
7-December-2017,534.50,537.50,529.90,534.15,533.147600192428671872,135115,1416,72036238.00,19727,14.60,7.60,-0.35
6-December-2017,533.00,534.65,528.00,529.80,532.049462541382269996,122335,1465,65088271.00,21455,17.54,6.65,-3.20
5-December-2017,535.00,537.45,531.00,533.75,534.246127097496450751,159893,1720,85422216.00,31204,19.52,6.45,-1.25
4-December-2017,534.25,540.60,529.70,534.90,535.821254974752638781,127142,1580,68125386.00,20735,16.31,10.90,0.65
1-December-2017,537.50,545.40,531.35,533.60,536.187421156965218958,393979,3098,211246584.00,93731,23.79,14.05,-3.90
30-November-2017,547.90,547.90,534.25,536.00,539.998633404859804121,417095,2914,225230730.00,230595,55.29,13.65,-11.90
29-November-2017,561.50,561.50,546.30,549.15,552.483482494889717422,261238,4986,144329680.00,82603,31.62,15.20,-12.35
28-November-2017,559.65,565.40,558.50,562.20,562.617552781519445064,416481,6642,234319521.00,70838,17.01,6.90,2.55
27-November-2017,545.00,561.50,540.75,559.65,556.703661884720925963,2865082,7568,1595001641.00,2308983,80.59,20.75,14.65
24-November-2017,545.90,547.20,541.00,544.80,544.598349836501359039,217433,2230,118413653.00,46735,21.49,6.20,-1.10
23-November-2017,542.00,547.30,535.55,544.25,540.950383579787979716,413734,3994,223809566.00,84197,20.35,11.75,2.25
22-November-2017,546.95,547.25,538.50,540.05,542.282654426521965360,269060,2414,145906571.00,68153,25.33,8.75,-6.90
21-November-2017,548.00,548.85,539.50,546.75,543.141153806102259710,288090,2610,156473535.00,46834,16.26,9.35,-1.25
20-November-2017,542.50,555.00,537.30,544.85,541.701078849998441611,224591,2394,121661187.00,21339,9.50,17.70,2.35
17-November-2017,545.30,556.90,539.95,541.90,547.264429054894201347,369948,5390,202459381.00,71171,19.24,16.95,-3.40
16-November-2017,542.50,548.00,541.60,542.55,544.593853107145531674,681027,1934,370883118.00,39688,5.83,6.40,0.05
15-November-2017,544.00,550.85,525.25,542.10,543.968358969246551774,310957,3417,169150769.00,31565,10.15,25.60,-1.90
14-November-2017,538.95,550.00,533.00,546.25,539.979763022831291833,604784,5620,326571121.00,231841,38.33,17.00,7.30
13-November-2017,555.20,564.60,534.50,537.80,550.603183456520801817,1090073,13656,600197664.00,251641,23.08,30.10,-17.40
10-November-2017,538.50,549.00,533.30,544.50,541.084869382442341293,538557,4885,291405044.00,70410,13.07,15.70,6.00
9-November-2017,548.00,555.55,533.50,540.60,542.009152425587789832,461517,5220,250146438.00,79174,17.16,22.05,-7.40
8-November-2017,537.70,551.55,533.65,545.05,543.944356718821352176,832140,11161,452637857.00,194814,23.41,17.90,7.35
7-November-2017,535.00,539.35,523.05,527.10,528.152365571956963413,326327,4420,172350377.00,89862,27.54,16.30,-7.90
6-November-2017,540.00,541.50,530.50,533.55,534.924239289313675105,449481,4447,240438282.00,49834,11.09,11.00,-6.45
3-November-2017,535.00,549.00,534.70,540.00,540.212363845071932690,634204,6187,342604842.00,144344,22.76,14.30,5.00
2-November-2017,535.60,537.00,526.15,530.10,529.579449688323119264,608964,6304,322494820.00,135165,22.20,10.85,-5.50
1-November-2017,525.00,542.90,525.00,533.75,536.396485501856818207,1163011,13678,623835013.00,255146,21.94,17.90,8.75
31-October-2017,492.60,529.00,492.60,523.05,514.275678965929389513,2436352,29353,1252956579.00,777271,31.90,36.40,30.45
30-October-2017,486.00,488.50,481.70,484.30,484.702852552047753189,390843,4747,189442717.00,115030,29.43,6.80,-1.70
27-October-2017,485.50,489.75,481.35,484.50,485.207609503185116102,569367,7554,276261201.00,162038,28.46,8.40,-1.00
26-October-2017,473.00,487.80,472.00,484.40,481.860985404598045241,942009,13701,453917385.00,404103,42.90,15.80,11.40
25-October-2017,465.00,475.95,456.95,472.70,467.945777441415400001,1931779,24629,903967826.00,724573,37.51,19.00,7.70
24-October-2017,451.00,457.60,450.00,451.85,454.019797813328334957,565517,9341,256755914.00,155079,27.42,7.60,0.85
23-October-2017,460.35,460.50,447.80,449.90,452.142796901154555989,931960,11611,421379001.00,265196,28.46,12.70,-10.45
19-October-2017,464.75,465.35,458.25,460.35,462.112529791734406897,298321,4620,137857872.00,137537,46.10,7.10,-4.40
18-October-2017,490.00,490.00,461.65,464.35,472.450443093174438226,3855961,44155,1821750483.00,1977478,51.28,28.35,-25.65
17-October-2017,527.00,527.00,511.00,513.20,517.250034133029479138,593267,5979,306867376.00,101133,17.05,16.00,-13.80
16-October-2017,529.45,531.65,514.30,520.70,521.338716242934567700,343928,3341,179302982.00,42935,12.48,17.35,-8.75
13-October-2017,523.00,534.40,522.45,529.45,531.161638337767333694,1314088,4424,697993135.00,1001931,76.25,11.95,6.45
12-October-2017,514.20,525.80,513.55,524.65,520.597515477937229359,223544,2316,116376451.00,108013,48.32,12.25,10.45
11-October-2017,519.00,522.85,509.40,515.55,518.814892309059667002,270032,4047,140096623.00,74304,27.52,13.45,-3.45
10-October-2017,506.50,515.00,504.90,513.95,510.451171243752664046,213491,2216,108976731.00,58423,27.37,10.10,7.45
9-October-2017,505.00,508.60,501.40,505.15,505.461378131904586053,159767,1930,80756048.00,41984,26.28,7.20,0.15
6-October-2017,502.00,507.15,501.40,504.45,504.527780384795870483,277030,1640,139769331.00,171151,61.78,5.75,2.45
5-October-2017,505.50,512.00,497.70,501.15,502.404022685170811470,193254,2658,97091587.00,54424,28.16,14.30,-4.35
4-October-2017,509.95,510.00,504.00,505.30,507.098794627389997663,248222,2454,125873077.00,65537,26.40,6.00,-4.65
3-October-2017,509.00,517.00,505.25,508.50,512.505969321751986693,189385,1955,97060943.00,30034,15.86,11.75,-0.50
29-September-2017,507.00,516.90,505.75,508.80,510.866634701615123021,337869,2283,172605999.00,48719,14.42,11.15,1.80
28-September-2017,508.75,516.85,505.65,511.75,510.521444407634871690,196205,2175,100166860.00,66393,33.84,11.20,3.00
27-September-2017,511.05,513.05,500.55,505.50,505.680920942230149255,208569,2262,105469364.00,54187,25.98,12.50,-5.55
26-September-2017,496.15,516.80,496.15,510.40,507.956821196900246113,546495,10554,277595863.00,251537,46.03,20.65,14.25
25-September-2017,504.00,504.00,488.30,501.30,497.104840692252160849,256265,3125,127390572.00,77781,30.35,15.70,-2.70
22-September-2017,511.00,511.00,503.55,505.05,505.383183559000030155,132644,1451,67036047.00,50064,37.74,7.45,-5.95
21-September-2017,520.50,522.00,506.25,512.25,512.494470598410992079,161862,1987,82953380.00,35582,21.98,15.75,-8.25
20-September-2017,519.00,522.45,518.00,519.35,519.529033329182750176,72279,927,37551039.00,22273,30.82,4.45,0.35
19-September-2017,524.60,525.00,517.55,520.85,520.127299799504658568,135664,1491,70562550.00,57050,42.05,7.45,-3.75
18-September-2017,516.10,525.65,516.10,523.55,522.281505477588964115,267636,3219,139781333.00,90458,33.80,9.55,7.45
15-September-2017,519.00,520.65,511.60,517.55,516.186775252924821669,309677,3448,159851172.00,65905,21.28,9.05,-1.45
14-September-2017,505.00,521.00,502.65,519.75,516.159235821252786380,668430,11692,345016318.00,239579,35.84,18.35,14.75
13-September-2017,496.50,504.80,495.00,498.80,499.156755117015999770,243941,2606,121764798.00,51448,21.09,9.80,2.30
12-September-2017,496.35,502.00,493.20,495.55,497.126758726076666480,160983,2252,80028957.00,48930,30.39,8.80,-0.80
11-September-2017,495.00,497.50,492.20,493.20,494.812602007281750574,135407,5487,67001090.00,40544,29.94,5.30,-1.80
8-September-2017,496.60,497.95,492.15,493.25,494.490848481430657117,159591,2008,78916289.00,36834,23.08,5.80,-3.35
7-September-2017,495.00,498.75,495.00,496.50,496.681604841387220427,132524,2304,65822233.00,40573,30.62,3.75,1.50
6-September-2017,504.90,504.90,492.40,493.50,495.566197689615549922,228014,3884,112996031.00,68557,30.07,12.50,-11.40
5-September-2017,500.05,506.65,500.05,502.50,503.884894674865890357,91716,1173,46214307.00,24714,26.95,6.60,2.45
4-September-2017,506.00,508.90,500.60,502.35,504.119488670226352214,164434,1844,82894384.00,36475,22.18,8.30,-3.65
1-September-2017,501.00,509.65,499.00,507.65,505.291182004283567430,169018,2412,85403305.00,36478,21.58,10.65,6.65
31-August-2017,505.00,506.00,500.00,500.65,502.524457975303021680,175730,2123,88308623.00,40554,23.08,6.00,-4.35
30-August-2017,504.50,509.65,502.50,504.70,506.693841224635101459,137641,1803,69741847.00,50063,36.37,7.15,0.20
29-August-2017,508.55,509.00,501.00,503.65,504.368079238456748020,168605,2004,85038980.00,62906,37.31,8.00,-4.90
28-August-2017,506.00,512.15,506.00,510.75,510.215993913077700087,228687,1890,116679765.00,114084,49.89,6.15,4.75
24-August-2017,504.80,508.90,502.35,505.60,506.888928742771438992,660747,3413,334925339.00,440763,66.71,6.55,0.80
23-August-2017,503.00,505.20,500.20,503.00,502.221136667043031820,150563,2731,75615921.00,53519,35.55,5.00,0.00
22-August-2017,496.00,506.50,496.00,499.15,500.737983409476513853,233989,3797,117167180.00,38494,16.45,10.50,3.15
21-August-2017,493.30,502.65,492.00,494.15,497.250433568431222425,11930066,4357,5932230491.00,11537166,96.71,10.65,0.85
18-August-2017,496.50,497.20,490.25,490.70,492.691525254914654947,240963,1981,118720428.00,63234,26.24,6.95,-5.80
17-August-2017,501.90,503.20,495.05,496.80,498.957360731946472534,283518,2849,141463393.00,47605,16.79,8.15,-5.10
16-August-2017,493.00,501.25,488.20,499.10,492.060698432578785478,325758,3829,160292709.00,33353,10.24,13.05,6.10
14-August-2017,490.60,497.05,489.85,491.25,492.509077071087798834,303512,3359,149482415.00,97153,32.01,7.20,0.65
11-August-2017,483.90,492.85,480.25,489.95,487.310575361409940984,248748,3132,121217531.00,53636,21.56,12.60,6.05
10-August-2017,488.60,494.60,484.15,486.90,489.229680159270333861,392289,7712,191919422.00,77318,19.71,10.45,-1.70
9-August-2017,494.75,498.60,486.65,488.65,491.639405578188082774,437669,7536,215175327.00,96253,21.99,11.95,-6.10
8-August-2017,506.50,510.90,496.25,499.30,502.384838447220374263,431407,5583,216732336.00,124387,28.83,14.65,-7.20
7-August-2017,508.45,511.60,504.50,506.00,506.550505503068082205,3336775,3723,1690245063.00,3091193,92.64,7.10,-2.45
4-August-2017,506.00,511.45,505.10,508.45,507.479450460374534948,240565,2795,122081794.00,51460,21.39,6.35,2.45
3-August-2017,515.50,516.00,505.00,506.00,508.456860761260161183,544597,5161,276904081.00,251387,46.16,11.00,-9.50
2-August-2017,517.00,523.40,511.50,516.40,519.449289863319215889,261851,3073,136018316.00,43444,16.59,11.90,-0.60
1-August-2017,518.00,521.20,514.50,516.15,517.592738949024514787,217379,2337,112513792.00,53917,24.80,6.70,-1.85
31-July-2017,516.50,520.95,509.50,518.85,516.621964491837519925,272895,3655,140983551.00,44564,16.33,11.45,2.35
28-July-2017,525.00,529.50,512.50,515.00,519.375193637296387448,298238,4359,154897419.00,73522,24.65,17.00,-10.00
27-July-2017,531.20,535.00,521.80,524.70,528.550678542188701714,403070,6072,213042922.00,122359,30.36,13.20,-6.50
26-July-2017,542.00,543.85,525.00,528.85,531.707761013818226850,775208,10346,412184110.00,232097,29.94,18.85,-13.15
